artist_id,artist_name,main_genre
750456,Paul Revere & the Raiders,Pop/Rock
750519,Terry Riley,Avant-Garde
750742,Slipknot,Pop/Rock
750895,Trivium,Pop/Rock
750925,Shirley Ellis,R&B;
750970,Skinny Puppy,Pop/Rock
751019,The Animals,Pop/Rock
751201,ThalÃ­a,Latin
751256,Superdrag,Pop/Rock
751592,Sly & Robbie,Reggae
751604,Slint,Pop/Rock
751613,Andrea Bocelli,Classical
751623,Paul Stanley,Pop/Rock
751738,Steve Cropper,R&B;
751910,Testament,Pop/Rock
752022,Supersuckers,Pop/Rock
752094,Supreme Beings of Leisure,Pop/Rock
752150,Andrew Dice Clay,Comedy/Spoken
752303,Snapcase,Pop/Rock
752314,Pavement,Pop/Rock
752613,Shivaree,Pop/Rock
752673,Steve Forbert,Pop/Rock
752770,Peaches,Electronic
752773,Shuggie Otis,R&B;
752812,Smile Empty Soul,Pop/Rock
752945,Paul van Dyk,Electronic
753004,Steve Lacy,Jazz
753056,Something Corporate,Pop/Rock
753094,Son House,Blues
753098,Sigue Sigue Sputnik,Pop/Rock
753104,Andy Irvine,International
753237,Suzy Bogguss,Country
753254,Paul Williams,Pop/Rock
753422,The Album Leaf,Pop/Rock
753507,Soda Stereo,Latin
753570,Snooks Eaglin,Blues
753598,Snow,Reggae
753617,The Adverts,Pop/Rock
753685,Soft Machine,Pop/Rock
753706,The All-American Rejects,Pop/Rock
753742,Sia,Pop/Rock
753833,Son Volt,Pop/Rock
753852,The Astronauts,Unknown
753868,Sigur RÃ³s,Pop/Rock
753963,The Association,Pop/Rock
753985,Steve Lawrence,Vocal
754032,The Beatles,Pop/Rock
754055,Sophie B. Hawkins,Pop/Rock
754219,Anthony Newley,Vocal
754251,Suzanne Vega,Pop/Rock
754587,Steve Hackett,Pop/Rock
754767,AndrÃ© Kostelanetz,Easy Listening
754879,Angel Witch,Pop/Rock
755030,Steve Harley & Cockney Rebel,Pop/Rock
755152,The Avett Brothers,Pop/Rock
755156,Sonic Youth,Pop/Rock
755494,Silver Apples,Pop/Rock
755496,Silver Jews,Pop/Rock
755519,Soul Asylum,Pop/Rock
755570,Angela Bofill,R&B;
755745,Swingin' Utters,Pop/Rock
755792,Angela Winbush,R&B;
755918,The Black Keys,Pop/Rock
756180,SinÃ©ad O'Connor,Pop/Rock
756291,Sylvester,R&B;
756518,The Bobbettes,R&B;
756656,Bert Jansch,Folk
756740,Swell Maps,Pop/Rock
756754,Silversun Pickups,Pop/Rock
756772,Angelic Upstarts,Pop/Rock
756959,Steve Young,Country
757070,Steve Perry,Pop/Rock
757093,Syleena Johnson,R&B;
757157,Simply Red,Pop/Rock
757177,The Blasters,Pop/Rock
757251,The Bluegrass Album Band,Country
757335,John Adams,Classical
757342,blink-182,Pop/Rock
757665,The Lounge Lizards,Jazz
758194,Beny MorÃ©,Latin
758208,Beth Orton,Pop/Rock
758402,Bloodhound Gang,Pop/Rock
758444,Blur,Pop/Rock
758453,Blues Traveler,Pop/Rock
758520,Big Black,Pop/Rock
758601,Blossom Dearie,Vocal
758630,Better Than Ezra,Pop/Rock
758661,Richard Adler,Stage & Screen
758920,The Ethiopians,Reggae
758943,Big Brother & the Holding Company,Pop/Rock
758999,Boards of Canada,Electronic
759031,Aztec Camera,Pop/Rock
759187,Blaque,R&B;
759224,Blaze Foley,Country
759454,Big D and the Kids Table,Pop/Rock
759491,The Exploited,Pop/Rock
759668,Beres Hammond,Reggae
759694,Bob Berg,Jazz
759822,Bo Hansson,Unknown
759998,Autechre,Electronic
760154,Blind Faith,Pop/Rock
760214,Dr. Dog,Pop/Rock
760238,Great Lake Swimmers,Pop/Rock
760240,Bernard Herrmann,Stage & Screen
760389,Audio Adrenaline,Religious
760417,The Firm,Pop/Rock
760658,The Fall of Troy,Pop/Rock
760977,The Five Stairsteps,R&B;
761064,Blue Mitchell,Jazz
761108,Avail,Pop/Rock
761109,Blue Mountain,Pop/Rock
761179,BeyoncÃ©,R&B;
761341,Beverley Knight,R&B;
761478,Laurindo Almeida,Jazz
761706,The Fleetwoods,Pop/Rock
762097,Blue October,Pop/Rock
762177,The Feelies,Pop/Rock
762288,Big Mama Thornton,Blues
762496,Folk Implosion,Pop/Rock
762500,Bikini Kill,Pop/Rock
762618,Bob Eberly,Vocal
762652,Big Youth,Reggae
762663,The Cheetah Girls,Pop/Rock
762724,The Chenille Sisters,Unknown
762731,The Chi-Lites,R&B;
762821,Big & Rich,Country
762885,Avril Lavigne,Pop/Rock
762921,The Charioteers,Religious
762990,The Chantays,Pop/Rock
763237,Big Audio Dynamite,Pop/Rock
763301,The Fugs,Pop/Rock
763341,Bill Justis,Pop/Rock
763551,The Chordettes,R&B;
763554,Bill Doggett,R&B;
763601,The Gories,Pop/Rock
763611,The Godz,Pop/Rock
763670,Bill Charlap,Jazz
763747,The Gourds,Pop/Rock
763831,Bob Luman,Country
764181,The Church,Pop/Rock
764636,The Clark Sisters,Religious
764702,Bill Evans,Jazz
764890,Ian Tyson,Country
765302,Badly Drawn Boy,Pop/Rock
765435,Bobby Timmons,Jazz
765494,Bobby Watson,Jazz
765585,Baden Powell,Latin
765595,Backstreet Boys,Pop/Rock
765722,The Collins Kids,Pop/Rock
765773,Jimmy McPartland,Jazz
765900,Keith Emerson,Pop/Rock
765997,Bobby ValentÃ­n,Latin
766066,Bobby Vinton,Vocal
766078,The Get Up Kids,Pop/Rock
766094,Commodores,R&B;
766354,The Connection,Pop/Rock
766361,The Go-Betweens,Pop/Rock
766385,The Go-Go's,Pop/Rock
766444,The Horrors,Pop/Rock
766533,Bolt Thrower,Pop/Rock
766557,Baha Men,Pop/Rock
766893,The Isley Brothers,R&B;
767016,Keith Sweat,R&B;
767068,Keith Richards,Pop/Rock
767095,Bohannon,R&B;
767129,The Heartbeats,R&B;
767139,Bobby Konders,Unknown
767370,Billy Dean,Country
767404,Kenny Garrett,Jazz
767558,All Shall Perish,Pop/Rock
767741,Billy Cobham,Jazz
767816,Billy Butterfield,Unknown
768010,The Ides of March,Pop/Rock
768027,Kenny Dorham,Jazz
768149,Billy Taylor,Jazz
768231,Ian Matthews,Pop/Rock
768241,Kid Loco,Electronic
768321,INXS,Pop/Rock
768367,Bobby McFerrin,Vocal
768455,Bonham,Pop/Rock
768585,Billy Talent,Pop/Rock
768737,Icehouse,Pop/Rock
769109,Kid Koala,Electronic
769388,Billy May,Jazz
769444,BjÃ¶rk,Pop/Rock
769486,Iced Earth,Pop/Rock
769523,The Jesters,R&B;
769616,Jimmy Rogers,Blues
769638,Idina Menzel,Vocal
769876,Little Jimmy Scott,Vocal
770007,King Diamond,Pop/Rock
770628,Billy Walker,Country
770629,Illinois Jacquet,Jazz
770853,The Kendalls,Country
771010,The Left Banke,Pop/Rock
771269,Bono,Pop/Rock
771297,King Sunny Ade,International
771388,Black Rebel Motorcycle Club,Pop/Rock
771419,King's X,Pop/Rock
771438,Black Sabbath,Pop/Rock
771470,Boy George,Pop/Rock
771792,Killswitch Engage,Pop/Rock
771838,Immature,R&B;
771905,Bowling for Soup,Pop/Rock
772191,The Bonzo Dog Band,Pop/Rock
772526,Irma Thomas,R&B;
772567,Iron Butterfly,Pop/Rock
772721,Incognito,R&B;
772745,Incubus,Pop/Rock
772976,Booker T. Jones,R&B;
773063,Kim Waters,Jazz
773147,Chavela Vargas,Unknown
773383,Chilliwack,Unknown
773392,China Crisis,Pop/Rock
773407,Charlie Watts,Jazz
773615,Klaus Badelt,Stage & Screen
773642,The Kingsmen,Pop/Rock
773666,The Wailin' Jennys,Pop/Rock
774227,Nicole Scherzinger,Pop/Rock
774588,Kris Kristofferson,Country
774791,The Chocolate Watchband,Pop/Rock
774909,Roy Rogers,Blues
774956,Chris Kenner,R&B;
774983,Krishna Das,New Age
775212,Kronos Quartet,Classical
775254,Infectious Grooves,Pop/Rock
775323,Chris Isaak,Pop/Rock
775377,Chris Lake,Unknown
775406,Chris Cornell,Pop/Rock
775446,Chris Lord-Alge,Pop/Rock
775494,Cherish,R&B;
775588,Cherry Poppin' Daddies,Pop/Rock
775694,The Futureheads,Pop/Rock
775850,Issac Delgado,Latin
775877,Coldplay,Pop/Rock
775904,Chris de Burgh,Pop/Rock
776011,Kyuss,Pop/Rock
776093,Kylie Minogue,Pop/Rock
776301,Chico Hamilton,Jazz
776371,Color Me Badd,R&B;
776406,Koop,Electronic
776408,Kula Shaker,Pop/Rock
776562,Colin Blunstone,Pop/Rock
776576,Israel Houghton,Religious
776659,Israel Vibration,Reggae
777009,Comeback Kid,Pop/Rock
777054,Kurt Elling,Vocal
777210,Kool & the Gang,R&B;
777366,La Bouche,Electronic
777466,J.K. & Co.,Pop/Rock
778344,LaVern Baker,R&B;
778363,Jack Jones,Vocal
778526,Compound Red,Pop/Rock
778568,J.D. Crowe & the New South,Country
778655,Lacuna Coil,Pop/Rock
778656,Cornelius Brothers & Sister Rose,R&B;
778906,L.A. Guns,Pop/Rock
778925,Hellogoodbye,Pop/Rock
778959,La Ley,Latin
778960,Battles,Pop/Rock
779146,Chris Thile,Folk
779209,La Lupe,Latin
779599,Lara Fabian,Pop/Rock
779670,Cradle of Filth,Pop/Rock
780005,LCD Soundsystem,Pop/Rock
780258,Christina Aguilera,Pop/Rock
780451,Conway Twitty,Country
780581,Lagwagon,Pop/Rock
780616,Lard,Unknown
780625,Cracker,Pop/Rock
780948,Ladytron,Electronic
780955,Aqualung,Pop/Rock
781094,The Clancy Brothers,International
781172,Jimmy Smith,Jazz
781350,Lamb of God,Pop/Rock
781370,Chumbawamba,Pop/Rock
781399,Jackie Gleason,Easy Listening
781423,Bill Evans Trio,Jazz
781680,Jagjit Singh,International
781732,Clannad,International
781766,Cro-Mags,Pop/Rock
781837,AntÃ´nio Carlos Jobim,Latin
781932,Lalo Schifrin,Jazz
782163,Jaheim,R&B;
782191,Larry Heard,Electronic
782297,Crumb,Pop/Rock
782375,Clarence Clemons,Pop/Rock
782631,Cousin Emmy,Folk
782768,Creed,Pop/Rock
783025,Jimmy Yancey,Blues
783250,Gloria Jones,Pop/Rock
783909,Antonio Aguilar,Latin
784010,Gym Class Heroes,Pop/Rock
784056,Leela James,R&B;
784122,Cupid,R&B;
784527,Barney Kessel,Jazz
784535,The Donnas,Pop/Rock
784597,Barney,Children's
784732,Joe Jackson,Pop/Rock
784760,The Cowsills,Pop/Rock
784766,Clan of Xymox,Pop/Rock
784811,Joanna Newsom,Pop/Rock
784814,The Cranberries,Pop/Rock
785101,Bananarama,Pop/Rock
785283,JoÃ£o Gilberto,International
785357,James McMurtry,Pop/Rock
785380,Lee "Scratch" Perry,Reggae
785500,James Morrison,Jazz
785611,The Dave Clark Five,Pop/Rock
785773,Laurie Anderson,Avant-Garde
785817,The Crests,R&B;
786080,James Moody,Jazz
786126,James Newton Howard,Stage & Screen
786228,Barry Harris,Jazz
786245,Barry Adamson,Pop/Rock
786360,D.R.I.,Pop/Rock
786402,Cledus T. Judd,Unknown
786613,Dead Kennedys,Pop/Rock
787428,Evanescence,Pop/Rock
787579,The Decemberists,Pop/Rock
787696,Dicks,Pop/Rock
787702,The Dillinger Escape Plan,Pop/Rock
787757,The Dictators,Pop/Rock
787940,LeVert,R&B;
787960,Joe Diffie,Country
788283,Lea Salonga,Unknown
788347,Barcelona,Pop/Rock
788508,Beenie Man,Reggae
788568,The Dillards,Country
788569,Barbara Mandrell,Country
788582,El General,Latin
788673,Fabrizio De AndrÃ©,Unknown
788937,Evelyn "Champagne" King,R&B;
789055,Explosions in the Sky,Pop/Rock
789064,Extreme,Pop/Rock
789065,Exuma,Unknown
789340,Belly,Pop/Rock
789514,El Gran Combo de Puerto Rico,Latin
789560,Bembeya Jazz National,Unknown
789721,Earl Thomas Conley,Country
789754,Dirty Vegas,Electronic
789775,Clifford Brown,Jazz
790078,Fad Gadget,Pop/Rock
790224,Tony Vega,Latin
790227,Tal Farlow,Jazz
790496,Bennie Maupin,Jazz
790509,Alphaville,Pop/Rock
790604,Taj Mahal,Blues
790667,Tony! Toni! TonÃ©!,R&B;
790732,Squeeze,Pop/Rock
790797,Shakira,Latin
790814,Talk Talk,Pop/Rock
790820,Tool,Pop/Rock
790833,Shalamar,R&B;
790988,Toots & the Maytals,Reggae
791120,The Roches,Folk
791283,Passenger,Unknown
791294,Benny Blanco,Unknown
791308,Shai,R&B;
791318,Tony Williams,Jazz
791480,Exile,Country
791483,Dwight Yoakam,Country
791609,Benny Benassi,Electronic
791734,Coal Chamber,Pop/Rock
792018,East 17,Pop/Rock
792051,Bebe Neuwirth,Comedy/Spoken
792175,Fats Navarro,Jazz
792190,Dyke & the Blazers,R&B;
792348,E.U.,R&B;
792370,Clint Black,Country
792507,Frank Sinatra,Vocal
792530,Tori Amos,Pop/Rock
792583,Pat Martino,Jazz
792733,Ben Harper,Pop/Rock
792839,Shanice,R&B;
792852,Stabbing Westward,Pop/Rock
792925,Fear,Pop/Rock
792953,Carl Perkins,Pop/Rock
793022,Cock Sparrer,Pop/Rock
793108,Keren Ann,Pop/Rock
793225,Diplo,Electronic
793227,Ben Webster,Jazz
793425,Feeder,Pop/Rock
793456,Electronic,Pop/Rock
793664,El DeBarge,R&B;
793821,Frankie Knuckles,Electronic
793845,Falco,Pop/Rock
793848,Faithless,Electronic
793898,Cockney Rejects,Pop/Rock
793913,FM,Pop/Rock
793988,Eddie Cochran,Pop/Rock
794161,CocoRosie,Pop/Rock
794173,Frankie Miller,Pop/Rock
794257,Fenix TX,Pop/Rock
794306,EMF,Pop/Rock
794401,Robert Francis,Pop/Rock
794419,Doctor Ross,Blues
794449,Frankie Valli,Pop/Rock
794846,Eddie Rabbitt,Country
795053,Fantasia,R&B;
795054,El Tri,Latin
795271,Eddie Gale,Jazz
795288,Pierre Boulez,Classical
795341,Felt,Pop/Rock
795387,Eddie Shaw,Blues
795841,Don Blackman,R&B;
795905,Dolores Keane,International
796045,Fishbone,Pop/Rock
796166,Don Cherry,Jazz
796281,Five for Fighting,Pop/Rock
796439,Carlos Vives,Latin
796710,Freda Payne,R&B;
796734,Elton John,Pop/Rock
796736,Elvin Bishop,Pop/Rock
796741,Eddy Arnold,Country
796872,Benjamin Britten,Unknown
796914,Carman,Religious
796950,Elizabeth Cotten,Folk
796957,Fifty Foot Hose,Pop/Rock
797056,Elis Regina,International
797147,Edie Brickell & New Bohemians,Pop/Rock
797205,Elizeth Cardoso,Latin
797431,Elastica,Pop/Rock
797470,Toshiko Akiyoshi,Jazz
797670,Divine,Pop/Rock
797881,Ella Mae Morse,Vocal
798113,Elvis Costello & the Attractions,Pop/Rock
798248,Garth Brooks,Country
798326,Freddie Hubbard,Jazz
798477,Freddie McGregor,Reggae
798543,EdÃº Lobo,Latin
798587,Finger Eleven,Pop/Rock
798606,Fugazi,Pop/Rock
798658,EmilÃ­ana Torrini,Pop/Rock
798662,Ennio Morricone,Stage & Screen
798751,Flesh for Lulu,Pop/Rock
798792,Graham Central Station,R&B;
798992,"Emerson, Lake & Palmer",Pop/Rock
799053,Donovan,Pop/Rock
799081,Full Force,R&B;
799100,Great White,Pop/Rock
799348,The Future Sound of London,Electronic
799466,France Gall,Pop/Rock
799644,Chad & Jeremy,Pop/Rock
799771,Green River,Pop/Rock
800100,Eric Dolphy,Jazz
800332,Eric Donaldson,Reggae
800426,Greg Brown,Folk
800475,Eric BenÃ©t,R&B;
800492,Dory Previn,Stage & Screen
800695,Fun Lovin' Criminals,Pop/Rock
800926,Emitt Rhodes,Pop/Rock
801101,Gregg Allman,Unknown
801573,Doris Troy,R&B;
801615,Casino Versus Japan,Electronic
801762,Floyd Cramer,Country
802048,Gregory Hines,R&B;
802264,Cassius Clay,Comedy/Spoken
802302,Chaka Khan,R&B;
802382,Casting Crowns,Religious
802464,Freedy Johnston,Pop/Rock
802745,Gene Harris,Jazz
802791,Gene Kelly,Vocal
803009,Cat Power,Pop/Rock
803026,Government Issue,Pop/Rock
803115,Catch 22,Pop/Rock
803162,Grady Tate,Jazz
803242,Lyn Collins,R&B;
803469,Dream,Pop/Rock
803513,The Dream Academy,Pop/Rock
803533,Twila Paris,Religious
803544,Dream Theater,Pop/Rock
803720,Gene Vincent,Pop/Rock
803752,Glenn Gould,Classical
803757,Gene Watson,Country
804289,Lynn Anderson,Country
804338,Drop Nineteens,Pop/Rock
804431,Dropkick Murphys,Pop/Rock
804476,Charles Aznavour,Vocal
804516,Doves,Pop/Rock
804559,Joe Sample,Jazz
804635,Grim Reaper,Pop/Rock
804706,Gabby Pahinui,International
805208,Joe Simon,R&B;
805216,Russ Barenberg,Unknown
805225,Vertical Horizon,Pop/Rock
805332,The Charlatans,Pop/Rock
805345,Down by Law,Pop/Rock
805493,Luther Ingram,R&B;
805661,Humble Pie,Pop/Rock
805785,Joe Satriani,Pop/Rock
805930,Charlie Christian,Jazz
806168,Veruca Salt,Pop/Rock
806247,Charlie Daniels,Country
806336,Los Tigres del Norte,Latin
806507,Tyrone Davis,R&B;
806523,Luther "Guitar Junior" Johnson,Blues
806542,Etta James,Blues
806601,Charlie Hunter,Jazz
806740,Turbonegro,Pop/Rock
806822,Joey Dee,Pop/Rock
806829,Jane's Addiction,Pop/Rock
806877,Ruth Brown,R&B;
806991,Vikki Carr,Vocal
807026,Lyres,Pop/Rock
807028,Duane Allman,Pop/Rock
807068,Rita Lee,Latin
807121,Lou Christie,Pop/Rock
807181,Turtle Island String Quartet,Jazz
807294,JÃ³hann JÃ³hannsson,Electronic
807361,Tyrese,R&B;
807428,VÃ­ctor Manuelle,Latin
807489,Charlie Louvin,Country
807869,Joe Nichols,Country
807949,Underworld,Electronic
808003,Jamie O'Neal,Country
808155,Jamie Principle,Electronic
808198,Lou Donaldson,Jazz
808212,Charlie Sexton,Pop/Rock
808214,Joe Walsh,Pop/Rock
808304,Lou Gramm,Pop/Rock
808336,Ryan Adams,Pop/Rock
808388,Vince Neil,Pop/Rock
808416,David Grant,Unknown
808613,Russell Malone,Jazz
808626,Joel Grey,Children's
808944,Jawbreaker,Pop/Rock
809058,Jay & the Americans,Pop/Rock
809266,Ultravox,Pop/Rock
809334,Jan Garbarek,Jazz
809357,Jan Hammer,Jazz
809396,David Grisman,Country
809446,Visage,Pop/Rock
809765,U.S. Bombs,Unknown
809900,Jane Monheit,Vocal
809999,UFO,Pop/Rock
810166,Vonda Shepard,Pop/Rock
810592,Machines of Loving Grace,Pop/Rock
810912,John Cafferty & the Beaver Brown Band,Pop/Rock
810996,VolovÃ¡n,Pop/Rock
811178,Uncle Sam,R&B;
811392,David Raksin,Unknown
811395,MÃºm,Electronic
811598,David Ruffin,R&B;
811622,John Denver,Pop/Rock
811897,John Michael Montgomery,Country
812040,Jean Knight,R&B;
812046,John Hiatt,Pop/Rock
812101,MK,Electronic
812239,Wade Bowen,Country
812388,Kenny Wayne Shepherd,Pop/Rock
812476,Jenny Lewis,Pop/Rock
812480,John Stewart,Folk
812711,Death Cab for Cutie,Pop/Rock
812741,John Petrucci,Pop/Rock
812802,Death in Vegas,Electronic
812877,Deep Blue Something,Pop/Rock
813092,John Jacob Niles,Folk
813175,Macka B,Unknown
813392,Dean Martin,Vocal
813463,John Waite,Pop/Rock
813485,Lee Wiley,Vocal
813731,Debbie Gibson,Pop/Rock
813910,Leftover Salmon,Pop/Rock
813946,Deftones,Pop/Rock
814036,Davy Graham,Folk
814220,Debby Boone,Religious
814312,The Millennium,Pop/Rock
814340,Jeanne Moreau,Vocal
814387,John Legend,R&B;
814530,Deitrick Haddon,Religious
814606,Wanda Jackson,Pop/Rock
814751,John Prine,Pop/Rock
814852,John Sebastian,Pop/Rock
814871,Mad Season,Pop/Rock
814898,Lee Dorsey,R&B;
815039,John Lee Hooker,Blues
815090,W.A.S.P.,Pop/Rock
815236,Delbert McClinton,Blues
815537,Del Amitri,Pop/Rock
815575,Lena Horne,Vocal
815837,Debra Laws,R&B;
816267,Dawn Upshaw,Classical
816387,Leon Russell,Pop/Rock
816517,DeBarge,R&B;
816701,Deniece Williams,R&B;
816844,Hinder,Pop/Rock
816890,Johnny Cash,Country
816895,The Delta Rhythm Boys,Jazz
816896,Johnnie Ray,Vocal
816900,Warren Zevon,Pop/Rock
817000,Johnny Ace,R&B;
817011,Was (Not Was),Pop/Rock
817369,Derek & the Dominos,Pop/Rock
817754,Ween,Pop/Rock
817911,Leo Dan,Unknown
818254,Lenny Williams,R&B;
818366,Leonard Rosenman,Stage & Screen
818576,Deva Premal,New Age
818593,The Deviants,Pop/Rock
818627,Devin Townsend,Pop/Rock
818702,Grizzly Bear,Pop/Rock
819344,Desmond Dekker,Reggae
819894,Johnny Otis,Blues
819946,Leroy Hutson,R&B;
819983,Johnny Winter,Blues
820115,White Zombie,Pop/Rock
820232,Dick Dale,Pop/Rock
820434,Whitney Houston,R&B;
820596,Johnny Tillotson,Pop/Rock
820780,Whoopi Goldberg,Comedy/Spoken
820999,The Wilburn Brothers,Country
821252,Dick Curless,Country
821544,Letters to Cleo,Unknown
821571,Smokey Robinson,R&B;
821590,Diana Ross & the Supremes,R&B;
821675,Jon Bon Jovi,Pop/Rock
822089,Jordan Knight,Pop/Rock
822777,Liberace,Easy Listening
822874,JosÃ© JosÃ©,Latin
822910,Hoobastank,Pop/Rock
822913,LiberaciÃ³n,Latin
823012,Dillard & Clark,Country
823165,Levon Helm,Pop/Rock
823482,Hopeton Lewis,Reggae
823762,Horace Brown,R&B;
824022,Little Richard,Pop/Rock
824219,Jonathan Winters,Comedy/Spoken
824406,LFO,Pop/Rock
824599,Little Walter,Blues
824866,Marian McPartland,Jazz
824879,Horace Parlan,Jazz
824895,El Chicano,Pop/Rock
825032,Hot Lips Page,Jazz
825087,Living Colour,Pop/Rock
825168,The Jones Girls,R&B;
825208,Lightnin' Hopkins,Blues
825209,Lightning Bolt,Pop/Rock
825251,Marilyn Manson,Pop/Rock
825387,Hothouse Flowers,Pop/Rock
825793,Maria McKee,Pop/Rock
825883,Dierks Bentley,Country
825924,Marillion,Pop/Rock
826364,Liz Story,New Age
826660,Josey Wales,Reggae
826936,Liam Lynch,Pop/Rock
827224,Louie Ramirez,Latin
827250,Lloyd Price,R&B;
827367,Long John Baldry,Blues
827760,Loose Ends,R&B;
827859,Lo Fidelity Allstars,Electronic
828349,Marisa Monte,Latin
828507,Howard Roberts,Jazz
828740,Lord Invader,Reggae
828756,Lord Melody,International
828768,Lord Kitchener,International
829033,Huey Lewis,Pop/Rock
829122,Huey Lewis & the News,Pop/Rock
829125,Loleatta Holloway,R&B;
829267,Loreena McKennitt,Folk
829643,Hubert Sumlin,Blues
829717,Loudness,Pop/Rock
830028,Huey "Piano" Smith,R&B;
830063,Robben Ford,Jazz
830319,Hugh Masekela,Jazz
830375,Lorraine Ellison,R&B;
830425,Robert Cray,Blues
830538,Robert Plant,Pop/Rock
830890,Lori McKenna,Folk
831215,Saint Etienne,Pop/Rock
831236,Mark Knopfler,Pop/Rock
831381,Robin Trower,Pop/Rock
831448,Romeo Void,Pop/Rock
831708,RocÃ­o DÃºrcal,Latin
831733,Lindsay Lohan,Pop/Rock
832341,Robert Goulet,Vocal
832507,Rocket from the Crypt,Pop/Rock
832833,Samantha Mumba,Pop/Rock
833539,Mark Morrison,R&B;
833610,Ron White,Comedy/Spoken
833631,Los Bukis,Latin
833782,Liquid Liquid,Pop/Rock
834108,Sarah McLachlan,Pop/Rock
834292,Saosin,Unknown
834466,Roger McGuinn,Pop/Rock
834673,Linda Jones,R&B;
835085,Lisa Fischer,R&B;
835506,Love Spit Love,Unknown
835585,Loverboy,Pop/Rock
835648,Uriah Heep,Pop/Rock
835894,Lowell George,Pop/Rock
836017,Scott Nygaard,Country
836103,Pepe Aguilar,Latin
836312,Junior Murvin,Reggae
836313,Junior Reid,Reggae
836376,Julieta Venegas,Latin
836394,Scissor Sisters,Pop/Rock
836737,Jumbo,International
837150,Peggy Seeger,Folk
837215,Lucinda Williams,Folk
837311,Julia Fordham,Pop/Rock
837328,Rokia TraorÃ©,International
837486,Utopia,Pop/Rock
837526,Save Ferris,Pop/Rock
837592,June Christy,Vocal
837886,Lit,Pop/Rock
837946,Juice Newton,Country
837985,Sawyer Brown,Country
838195,Percy Sledge,R&B;
838241,Van Dyke Parks,Pop/Rock
838272,Pere Ubu,Pop/Rock
838300,June Carter Cash,Country
838327,Savage Garden,Pop/Rock
838414,June Tabor,Folk
838524,Savoy Brown,Pop/Rock
838559,Pentangle,Folk
838847,Vanessa-Mae,Pop/Rock
838875,Scritti Politti,Pop/Rock
838884,Vanessa Bell Armstrong,Religious
839037,Little Caesar,Pop/Rock
839369,Little Eva,R&B;
839432,Vanessa Carlton,Pop/Rock
840000,Vangelis,Electronic
840102,Jefferson Airplane,Pop/Rock
840215,Peter Murphy,Pop/Rock
840289,Seaweed,Pop/Rock
840348,Velvet Revolver,Pop/Rock
840402,The Velvet Underground,Pop/Rock
840523,Sebadoh,Pop/Rock
840708,Vengaboys,Pop/Rock
840812,SÃ©bastien Tellier,Pop/Rock
841160,Jeffrey Gaines,Pop/Rock
841870,Jennifer Paige,Pop/Rock
841881,Michael Wycoff,R&B;
841950,Verdine White,R&B;
842269,Vern Gosdin,Country
842351,Pete Townshend,Pop/Rock
842379,Section 25,Pop/Rock
842492,Peter Erskine,Jazz
842611,Peter Green,Pop/Rock
842624,De la Ghetto,Unknown
842802,Peter Gabriel,Pop/Rock
843106,Peter Sarstedt,Pop/Rock
843259,The Budos Band,R&B;
843607,Peter Hammill,Pop/Rock
843995,Peter Bjorn and John,Pop/Rock
844043,Pete Yorn,Pop/Rock
844255,Peter White,Unknown
844440,Phantom Planet,Pop/Rock
845196,Norman Connors,Jazz
845443,Philly Joe Jones,Jazz
845468,Jerry Jeff Walker,Country
845625,Ronnie Lane,Pop/Rock
845662,Jill Scott,R&B;
845668,Phil Manzanera,Pop/Rock
845775,Ronnie James Dio,Pop/Rock
845918,Clap Your Hands Say Yeah,Pop/Rock
846092,Phosphorescent,Pop/Rock
846634,Ne-Yo,R&B;
846671,Mark-Almond,Pop/Rock
847305,Los del Rio,Latin
847374,Jesse McCartney,Pop/Rock
847703,Jerry Ross,Pop/Rock
847735,Marlene Dietrich,Vocal
847756,Marlena Shaw,Vocal
847880,Phil Keaggy,Religious
847970,Piebald,Pop/Rock
848034,Jim Croce,Pop/Rock
848572,Phil Woods,Jazz
848784,Roy Acuff,Country
848913,Richard Hell,Pop/Rock
848952,Richard "Groove" Holmes,Jazz
849246,Jim Ford,Pop/Rock
849405,Marques Houston,R&B;
849672,Philip Glass,Classical
850161,Jessie Hill,R&B;
850692,Jethro Tull,Pop/Rock
850693,Jets to Brazil,Pop/Rock
851205,Richard Cheese,Pop/Rock
851240,Pitchshifter,Pop/Rock
851639,PlÃ¡cido Domingo,Classical
852007,Roy Orbison,Pop/Rock
852399,Jim Steinman,Unknown
852405,Rotary Connection,R&B;
852656,RuPaul,Pop/Rock
852665,Poncho Sanchez,Jazz
852688,Jimmy Eat World,Pop/Rock
852718,Kaki King,Pop/Rock
852810,Pop Will Eat Itself,Pop/Rock
852842,Planxty,International
852855,Roxy Music,Pop/Rock
852970,Richard Elliot,Jazz
852997,k.d. lang,Pop/Rock
853254,Ruby,Electronic
853492,Marshall Crenshaw,Pop/Rock
853926,Popol Vuh,Electronic
854203,Porcupine Tree,Pop/Rock
854854,Rufus Wainwright,Pop/Rock
854866,Kaskade,Electronic
855034,Powderfinger,Pop/Rock
855232,Powerman 5000,Pop/Rock
855356,Kate Wolf,Folk
855405,Kate & Anna McGarrigle,Folk
855423,Kate Bush,Pop/Rock
855531,Barbra Streisand,Vocal
855619,Primitive Radio Gods,Pop/Rock
855655,Los Reyes del Camino,Latin
855773,Prince Jazzbo,Reggae
855780,Najee,Jazz
855836,The Promise Ring,Pop/Rock
855952,Propagandhi,Pop/Rock
